"","...1","Show","Season","Episode","Character","Line","Gender","Gender_label","Rownumber","Year","N_words","Year_groups"
"4340",100618,"Seinfeld","1","5","ELAINE","Jerry, can't you incorporate one unselfish act in your daily routine?",1,"female",1006,1990,10,"1989-1993"
"4341",162518,"Seinfeld","2","3","ELAINE","Wow, this is soft suede.",1,"female",1625,1991,4,"1989-1993"
"4342",149825,"Seinfeld","4","23","ELAINE","No, I'd like to apply for a waitress job.",1,"female",14982,1993,8,"1989-1993"
"4343",86420,"Frasier","1","4","Daphne","Actually, yes.  But don't worry, I'm frequently wrong.",1,"female",864,1993,8,"1989-1993"
"4344",231519,"Frasier","1","12","Roz","Well, if you really mean it, I'll go.",1,"female",2315,1993,7,"1989-1993"
"4345",481006,"Seinfeld","1","1","JERRY","Good. Did you have fun? You have no idea, what you're talking about, now, come on, come with me. I gotta go get my stuff out of the dryer anyway.",0,"male",48,1989,29,"1989-1993"
"4346",154205,"Seinfeld","5","1","KRAMER","Come on, come on, we're gonna pay you! Here have some mango.",0,"male",15420,1993,11,"1989-1993"
"4347",387717,"Seinfeld","3","1","GEORGE","Nothing, why? You think something's wrong? Am I different?",0,"male",3877,1991,8,"1989-1993"
"4348",158595,"Seinfeld","5","3","GEORGE","Did you get the shot?",0,"male",15859,1993,4,"1989-1993"
"4349",324107,"Seinfeld","1","2","HELEN","And this other ones the one?",1,"female",324,1990,5,"1989-1993"
"4350",351616,"Seinfeld","2","11","ELAINE","I say we leave now, we go to 'Skyburger' and we scarf 'em down.",1,"female",3516,1991,13,"1989-1993"
"4351",521615,"Seinfeld","3","6","ELAINE","We found it. I can't believe it!",1,"female",5216,1991,6,"1989-1993"
"4352",174320,"Frasier","1","9","Bebe","Dr. Crane, I wouldn't have it any other way.",1,"female",1743,1993,8,"1989-1993"
"4353",129835,"Seinfeld","4","15","GEORGE","Well I think I'm better off going one-on-one.",0,"male",12983,1993,7,"1989-1993"
"4354",140445,"Seinfeld","4","20","ELAINE","Unh, something with his spleen. Anyway it'll just take five minutes, O.K., and then, the hospital is right on the way.",1,"female",14044,1993,20,"1989-1993"
"4355",142918,"Seinfeld","2","2","MORTY","Hey, that's some big job.",0,"male",1429,1991,4,"1989-1993"
"4356",340617,"Seinfeld","2","11","ELAINE","50 bucks, you'll give me 50 bucks?",1,"female",3406,1991,6,"1989-1993"
"4357",132945,"Seinfeld","4","16","JERRY","Oh, you have a daughter?",0,"male",13294,1993,4,"1989-1993"
"4358",138619,"Seinfeld","4","19","ELAINE","So anyway, I stood up to shake her hand, then suddenly I lost my balance and I fell right into her.",1,"female",13861,1993,20,"1989-1993"
"4359",151295,"Seinfeld","4","24","ELAINE","What-- What are you looking at me for?",1,"female",15129,1993,7,"1989-1993"
"4360",426107,"Seinfeld","1","2","HELEN","No, no, no, that won't do. He may have a Z.",1,"female",426,1990,10,"1989-1993"
"4361",231419,"Frasier","1","12","Frasier","I don't think that's possible.",0,"male",2314,1993,4,"1989-1993"
"4362",518105,"Frasier","1","3","Daphne","It's mostly social.  Me and the girls just bumping the gums.  No-one ever loses more than five or six hundred dollars.",1,"female",518,1993,22,"1989-1993"
"4363",425617,"Seinfeld","3","3","ELAINE","Ooh, you have a lake?",1,"female",4256,1991,4,"1989-1993"
"4364",509916,"Seinfeld","3","6","ELAINE","Oh that's funny? Is that funny? Well tell me if you think this is funny These fish are dying! They're gasping for oxygen right now! They'll be floating in an hour. Is that funny too?",1,"female",5099,1991,34,"1989-1993"
"4365",67695,"Seinfeld","3","12","ELAINE","Hey, did Jerry leave that drink next to Dick's on purpose?",1,"female",6769,1991,10,"1989-1993"
"4366",74119,"Seinfeld","3","16","ELAINE","Well, you know, the usual; The Federal Reserve, the rainforest. Cynthia thought we should nuke the rainforest, you know, get rid of it in one fell swoop so we can at least eliminate it as a subject of conversation. What about you?",1,"female",7411,1992,41,"1989-1993"
"4367",331316,"Seinfeld","2","10","ELAINE","I can't believe you told Kramer it's okay to put the cable in during the shower! Jerry, look, look! They've eaten everything.",1,"female",3313,1991,21,"1989-1993"
"4368",83120,"Frasier","1","1","Martin","Point it at that thing.",0,"male",83,1993,4,"1989-1993"
"4369",157619,"Frasier","1","8","Daphne","Your father?  I can't believe that, he's not the type.",1,"female",1576,1993,10,"1989-1993"
"4370",72445,"Seinfeld","3","15","GEORGE","Yes, yes, she had a nose job. I loved her very deeply. Will she ever speak to me again?",0,"male",7244,1992,18,"1989-1993"
"4371",128825,"Seinfeld","4","14","ELAINE","Uh, could I have a medium Diet Coke?",1,"female",12882,1993,7,"1989-1993"
"4372",246517,"Seinfeld","2","6","ELAINE","I did. He loves Rava. Worse, he loves Ray. And he didn't think you're funny at all.",1,"female",2465,1991,16,"1989-1993"
"4373",115985,"Seinfeld","4","9","JERRY","I don't know, opera, it's not my kind of thing.",0,"male",11598,1992,9,"1989-1993"
"4374",207020,"Frasier","1","11","Frasier","All right dad, look, I'll check and see if there's someone substituting for him.",0,"male",2070,1993,13,"1989-1993"
"4375",79895,"Seinfeld","3","18","ELAINE","And you feel you're not really ready for,",1,"female",7989,1992,7,"1989-1993"
"4376",150108,"Seinfeld","1","1","GEORGE","You know, anything in the, in the lip area is good.",0,"male",150,1989,10,"1989-1993"
"4377",75394,"Seinfeld","3","16","JERRY","Oh, hold on. [clicks back] It's George, he just got home.",0,"male",7539,1992,10,"1989-1993"
"4378",114108,"Seinfeld","1","1","JERRY","This is the signal? Thank you, Mr. Signal. Where we're you yesterday?",0,"male",114,1989,11,"1989-1993"
"4379",60835,"Seinfeld","3","10","JERRY","Anyway, I'm ready to go.",0,"male",6083,1991,4,"1989-1993"
"4380",541215,"Seinfeld","3","7","JERRY","It's all right, she was cheating anyway.",0,"male",5412,1991,6,"1989-1993"
"4381",80245,"Seinfeld","3","18","ELAINE","I didn't know you SMOKED.",1,"female",8024,1992,4,"1989-1993"
"4382",130745,"Seinfeld","4","15","KRAMER","Oh yeah. Well, he throws down his bat, he comes racing up to the mound. Next thing, both benches are cleared, you know? A brouhaha breaks out between the guys in the camp, you know, and the old Yankee players, and as I'm trying to get Moose Skowron off of one of my teammates, you know, somebody pulls me from behind, you know, and I turned around and I popped him. I looked down, and woah man, it's Mickey. I punched his lights out.",0,"male",13074,1993,83,"1989-1993"
"4383",104335,"Seinfeld","4","5","MORTY","because she puts up such a big stink every time I have a piece of meat.",0,"male",10433,1992,15,"1989-1993"
"4384",143635,"Seinfeld","4","21","ELAINE","Listen, lemme ask you something. When you're with a guy, and he tells you he has to get up early, what does that mean?",1,"female",14363,1993,23,"1989-1993"
"4385",140119,"Seinfeld","4","20","JERRY","Oh, right... But you *hated* it!",0,"male",14011,1993,5,"1989-1993"
"4386",142585,"Seinfeld","4","20","ELAINE","And they're gonna look great in your apartment, George.",1,"female",14258,1993,8,"1989-1993"
"4387",74319,"Seinfeld","3","16","JERRY","I went out with you.",0,"male",7431,1992,4,"1989-1993"
"4388",112825,"Seinfeld","4","7","GEORGE","Jerry! What happened to you?",0,"male",11282,1992,4,"1989-1993"
"4389",526615,"Seinfeld","3","7","GEORGE","I tell you everything, right?",0,"male",5266,1991,4,"1989-1993"
"4390",139085,"Seinfeld","4","19","JERRY","Well, I gotta know - I'm talkin' to Sidra.",0,"male",13908,1993,8,"1989-1993"
"4391",551314,"Seinfeld","3","8","JERRY","... .hair that was on your shower soap today could be in your head tomorrow. How did they do the first transplant? Did they have the guy take a shower, get his soap, rush it in there by helicopter, you know keep the soap alive on the soap support system... .looks it over. `We got the hair but I think we lost the Zest.`... .rejects the transplant with organs. Is it possible that a head could reject the hair transplant. Guy just standin' there and suddenly... ..Bink!... ... ..lands in someone's frozen yogurt.",0,"male",5513,1991,92,"1989-1993"
"4392",126905,"Seinfeld","4","13","JERRY","Well, maybe no one noticed it. You didn't notice it. Let me go get Newman. We'll see if he sees it.",0,"male",12690,1992,20,"1989-1993"
"4393",323017,"Seinfeld","2","10","KRAMER","Can you hear yourself? Can, can, do you know what you're saying?!",0,"male",3230,1991,11,"1989-1993"
"4394",518315,"Seinfeld","3","6","ELAINE","That's right you heard me. You got a problem with that?",1,"female",5183,1991,10,"1989-1993"
"4395",61355,"Seinfeld","3","10","ELAINE","Well, what are we gonna do for a ride?",1,"female",6135,1991,8,"1989-1993"
"4396",151195,"Seinfeld","4","24","ELAINE","You know what I think this thing is gonna get picked up George. You guys are gonna be rich!",1,"female",15119,1993,18,"1989-1993"
"4397",372117,"Seinfeld","3","1","JERRY","You know, if you were blind, what do you think the worst part of it would be?",0,"male",3721,1991,16,"1989-1993"
"4398",137385,"Seinfeld","4","18","ELAINE","Oh, my God... The Mohatma?",1,"female",13738,1993,4,"1989-1993"
"4399",179019,"Seinfeld","5","11","ESTELLE","Why can't you do anything like a normal person?",1,"female",17901,1993,8,"1989-1993"
"4400",82785,"Seinfeld","3","19","KRAMER","Don't you see? There's always been something very strange about Jerry, always so clean and organized. Do I have to spell it out for you? The limo? The name? The rally at Madison Square Garden? Jerry, O'Brien are the same person. Jerry is the leader of the Aryan Union!",0,"male",8278,1992,48,"1989-1993"
"4401",85785,"Seinfeld","3","20","KRAMER","Yeah, going out with her Saturday night.",0,"male",8578,1992,6,"1989-1993"
"4402",143975,"Seinfeld","4","21","GEORGE","What if her experience with me *drove* her to it?",0,"male",14397,1993,9,"1989-1993"
"4403",67405,"Seinfeld","3","12","GEORGE","Yes of course go ahead. My guess is you're going to like this very much.",0,"male",6740,1991,14,"1989-1993"
"4404",499105,"Seinfeld","1","3","ELAINE","That is the single greatest packing performance I have ever seen.",1,"female",499,1990,10,"1989-1993"
"4405",68794,"Seinfeld","3","13","GEORGE","Like a `Hey your mother is uglier than Hazel. Hazel really puts your mother to shame`",0,"male",6879,1992,15,"1989-1993"
"4406",58645,"Seinfeld","3","9","KRAMER","Well, you're as pretty as any of them, you just need a nose job.",0,"male",5864,1991,13,"1989-1993"
"4407",56109,"Seinfeld","3","8","ELAINE","Well, I just came from the gym, unless I can shower at your place.",1,"female",5610,1991,13,"1989-1993"
"4408",89675,"Seinfeld","3","22","JERRY","Hey, your friend Mike's outside, he wants to talk to you.",0,"male",8967,1992,10,"1989-1993"
"4409",119635,"Seinfeld","4","10","GEORGE","We gotta get something. I don't want to go to that meeting on an empty stomach. Let's get some Chinese. You wanna order it?",0,"male",11963,1992,23,"1989-1993"
"4410",542106,"Frasier","1","3","Daphne","You have occasional bouts of colitis, don't you?",1,"female",542,1993,7,"1989-1993"
"4411",408517,"Seinfeld","3","2","ELAINE","How would you like it if someone told YOU the truth?",1,"female",4085,1991,10,"1989-1993"
"4412",66255,"Seinfeld","3","12","JERRY","Oh boy, can you smell it?",0,"male",6625,1991,5,"1989-1993"
"4413",322316,"Seinfeld","2","10","JERRY","I'm not getting illegal cable!",0,"male",3223,1991,4,"1989-1993"
"4414",142565,"Seinfeld","4","20","GEORGE","Oh, well th-that's great. It's really great. Hm hm mm.",0,"male",14256,1993,9,"1989-1993"
"4415",91918,"Seinfeld","1","4","ELAINE","Here, here. Jerry Seinfeld, I cannot believe you're doing this. This is absolutely infantile.",1,"female",919,1990,13,"1989-1993"
"4416",140635,"Seinfeld","4","20","ELAINE","Ah, This is... uh... you *really* lost weight.",1,"female",14063,1993,7,"1989-1993"
"4417",83065,"Seinfeld","3","19","ELAINE","It could be very confusing.",1,"female",8306,1992,4,"1989-1993"
"4418",81945,"Seinfeld","3","19","GEORGE","We're slowing down. Are those the people?",0,"male",8194,1992,6,"1989-1993"
"4419",147118,"Seinfeld","2","2","MORTY","Hey, I agree with him. Nobody likes a kid with a pony.",0,"male",1471,1991,11,"1989-1993"
"4420",68585,"Seinfeld","3","13","JERRY","I understand, I like good breakfast. Long as you don't wind up trapped in a room with bib overalls and pigtails, been counseled by Dick Gregory.",0,"male",6858,1992,25,"1989-1993"
"4421",517715,"Seinfeld","3","6","JERRY","I have uromysitisis. It's very serious you know.",0,"male",5177,1991,7,"1989-1993"
"4422",155817,"Seinfeld","2","2","ELAINE","George, I met this woman. She is not traveling to any other dimensions.",1,"female",1558,1991,12,"1989-1993"
"4423",146818,"Seinfeld","2","2","HELEN","No, we're taking a cab.",1,"female",1468,1991,4,"1989-1993"
"4424",402616,"Seinfeld","3","2","ELAINE","I remember you donated to some volcano thing on our first date.",1,"female",4026,1991,11,"1989-1993"
"4425",93585,"Seinfeld","3","23","ELAINE","Well, it's just a first draft!",1,"female",9358,1992,5,"1989-1993"
"4426",86075,"Seinfeld","3","21","GEORGE","Really? I thought you liked her.",0,"male",8607,1992,5,"1989-1993"
"4427",557104,"Seinfeld","1","3","JERRY","Wait, you left the lock open or the door open?",0,"male",557,1990,9,"1989-1993"
"4428",56519,"Seinfeld","3","8","GEORGE","yeah... .euh... I dunno What?",0,"male",5651,1991,4,"1989-1993"
"4429",165875,"Seinfeld","5","6","GEORGE","You're parents saw me on TV?",0,"male",16587,1993,5,"1989-1993"
"4430",233018,"Seinfeld","2","6","JERRY","I don't really feel that comfortable with a maid, either, because there's that guilt when you have someone cleaning your house. You know, you're sitting there on your sofa, and they go by with the vacuum, I'm really sorry about this. I don't know why I left that stuff over there. And that's why I could never be a maid, because I'd have an attitude. I'd find them, wherever they are in the house, Oh, I suppose you couldn't do this? No, don't get up, let me clean up your filth. No, you couldn't dust. No, this is too tough, isn't it?",0,"male",2330,1991,101,"1989-1993"
"4431",100095,"Seinfeld","4","3","SUSAN","Oh, he actually cooked on the stage?",1,"female",10009,1992,6,"1989-1993"
"4432",152975,"Seinfeld","5","1","GEORGE","I-I'm sure if you weren't satisfied you would probably say something wouldn't you?",0,"male",15297,1993,12,"1989-1993"
"4433",168425,"Seinfeld","5","7","JERRY","All right. Let's go down to the yogurt store, and we'll get a specimen.",0,"male",16842,1993,13,"1989-1993"
"4434",105719,"Seinfeld","4","5","MORTY","Look at this. It's a book. Employer's address. Whydo they need this? You know I never had a back problem until that night I slept on the convertible sofa. My back was fine.",0,"male",10571,1992,32,"1989-1993"
"4435",106265,"Seinfeld","4","5","KRAMER","I want one of those!",0,"male",10626,1992,4,"1989-1993"
"4436",285107,"Seinfeld","1","2","HELEN","Your friend Kramer doesn't mind?",1,"female",285,1990,4,"1989-1993"
"4437",87764,"Seinfeld","3","21","JERRY","I always thought there was something funny about this letter! She copied it right out of Chapter 2! She a thief, a bunko-artist!",0,"male",8776,1992,22,"1989-1993"
"4438",104934,"Seinfeld","4","5","HELEN","Morty, what are you doing?",1,"female",10493,1992,4,"1989-1993"
"4439",62705,"Seinfeld","3","11","GEORGE","Cross the wires? I can't even make a pot of spaghetti.",0,"male",6270,1991,10,"1989-1993"
"4440",545614,"Seinfeld","3","7","ELAINE","No there has got be a mistake.",1,"female",5456,1991,6,"1989-1993"
"4441",133425,"Seinfeld","4","16","ELAINE","Look, I don't like people talking about my shoes behind my back, okay? My shoes are my business. The two of you shouldn't have been looking at some fifteen year-old's cleavage anyway!",1,"female",13342,1993,31,"1989-1993"
"4442",144894,"Seinfeld","4","22","ELAINE","Hey, how are we gettin' to Scott Drake's party on Saturday night?",1,"female",14489,1993,11,"1989-1993"
"4443",143420,"Frasier","1","7","Frasier","Well, at least when it came to ethics I didn't get spontaneous nosebleeds.",0,"male",1434,1993,12,"1989-1993"
